N/N	Stiffness	N	Strain	Stress								
		91000	1,34809341185114	1,24779001786037								
		91000	1,33280629380698	1,2345622952397								
		91000	1,31111608437203	1,21230930728321								
		91000	1,26120391016938	1,14556235921687								
		91000	1,21493566286407	1,10844135179406								
		91000	1,15811755421225	1,07353264933327								
		91000	1,09447528839303	1,03316122744558								
		91000	1,03435317253555	0,960811841311301								
		91000	0,965916606933451	0,904353215095678								
		91000	0,902263050491197	0,844528766817707								
		91000	0,85419498699767	0,782754405185542								
		91000	0,795031966012129	0,770861554461246								
		91000	0,784223332688449	0,748171806032916								
		91000	0,790980653629398	0,760307208318022								
		91000	0,809867271429989	0,771679746823106								
		91000	0,834078525618261	0,795668040301171								
		91000	0,874258941820299	0,830560255962308								
		91000	0,923534711887409	0,869299764122792								
		91000	0,992300148514658	0,929772786332428								
		92000	1,10879733555576	1,02555634181443								
		92000	1,16976417877614	1,07742828448241								
		92000	1,23552306822929	1,13296001723345								
		92000	1,28938592988766	1,21553569014184								
		92000	1,32387981719234	1,24784702306591								
		92000	1,345546901988	1,2646635587								
		92000	1,34809341185114	1,25439088533708								
		92000	1,32132816846416	1,23220244739275								
		92000	1,29450254418844	1,17855607798373								
		92000	1,250938611498	1,15079146907598								
		92000	1,19688985232666	1,10998775771295								
		92000	1,13867748101362	1,06608871957659								
		92000	1,06707500251779	0,999721247339276								
		92000	1,00677780649235	0,93529474646313								
		92000	0,940777880973213	0,877062531818297								
		92000	0,882270153685241	0,793148354328875								
		92000	0,835421287238476	0,757675467995616								
		92000	0,793681783984628	0,733277798899355								
		92000	0,78287109360088	0,73092829023183								
		92000	0,793681783984628	0,732943591910009								
		92000	0,809867271429989	0,750327105789411								
		92000	0,856873181798726	0,776458124346266								
		92000	0,904925030780624	0,825917964395516								
		92000	0,959308275674811	0,884172813460202								
		92000	1,01335090069411	0,940568845724636								
		93000	1,05530816466244	0,963664337086524								
		93000	1,12699575140547	1,02383864084165								
		93000	1,19043761006646	1,08199428967119								
		93000	1,25607242601718	1,13931302384099								
		93000	1,3047290453148	1,21327588084185								
		93000	1,34427344628524	1,23930155154337								
		93000	1,3519121751054	1,2448617945817								
		93000	1,345546901988	1,23205266900957								
		93000	1,32643091959087	1,1988239434885								
		93000	1,28426705859692	1,16362518512894								
		93000	1,23037981416366	1,10595128617366								
		93000	1,17752143542557	1,06293331378762								
		93000	1,11530055214518	1,02053904541513								
		93000	1,04090663156885	0,951419954261429								
		93000	0,983074879915917	0,844038074950419								
		93000	0,924862371799537	0,772160937822809								
		93000	0,821982803547886	0,752603122451742								
		93000	0,79638189331322	0,746371112187341								
		93000	0,78692703433651	0,728231720459987								
		93000	0,795031966012129	0,734888475393115								
		93000	0,828705072108473	0,758460127883633								
		93000	0,875594708349631	0,78452184599454								
		93000	0,923534711887409	0,840953366793798								
		93000	0,973839982185611	0,895516569925235								
		94000	1,09447528839303	1,01016633350523								
		94000	1,15293710417161	1,05373032634041								
		94000	1,22523417011681	1,11062487471604								
		94000	1,29066529462821	1,1891132184998								
		94000	1,32260406119993	1,22556134094742								
		94000	1,35700199635014	1,23287253799511								
		94000	1,3531848297278	1,24758211652252								
		94000	1,34427344628524	1,22053286705683								
		94000	1,30600673053558	1,2043537278631								
		94000	1,27274128892968	1,14183354812513								
		94000	1,21493566286407	1,11193292063333								
		94000	1,15423245871746	1,06963338149947								
		94000	1,08795839294698	1,02005729554087								
		94000	1,02779509674996	0,942249660976202								
		94000	0,963273879140941	0,88360164365568								
		94000	0,899600197280721	0,814517761599506								
		94000	0,855534200840995	0,763328484211597								
		94000	0,809867271429989	0,735504634600047								
		94000	0,789629704235862	0,738881075279134								
		94000	0,78692703433651	0,741143678951931								
		94000	0,809867271429989	0,753096049817294								
		94000	0,847495408817918	0,777696310943045								
		94000	0,891606368421918	0,82329321000518								
		94000	0,938127386543395	0,856274074657053								
		94000	1,00019994051589	0,919156125675296								
		95000	1,04614609860853	0,96165182978117								
		95000	1,11009831716308	1,02080031927386								
		95000	1,19559971368616	1,07637089380711								
		95000	1,23809380282204	1,13283287327011								
		95000	1,3047290453148	1,21008358933164								
		95000	1,33025655162772	1,23145607041238								
		95000	1,34809341185114	1,24527536175915								
		95000	1,35572974019766	1,23099220452416								
		95000	1,33025655162772	1,22555714938819								
		95000	1,29961691239794	1,17560829409534								
		95000	1,25735551507276	1,12601544189981								
		95000	1,19043761006646	1,08253835405936								
		95000	1,14127160876471	1,02178868894049								
		95000	1,08665449404383	0,98892965894358								
		95000	1,00546261625889	0,931594158536858								
		95000	0,935476059805225	0,849857076911941								
		95000	0,888939991715755	0,793390905889701								
		95000	0,834078525618261	0,768018000679062								
		95000	0,797731566415541	0,728835304989228								
		95000	0,795031966012129	0,720041134285665								
		95000	0,795031966012129	0,746598574134933								
		95000	0,831392281219061	0,768533283027169								
		95000	0,860888731797401	0,79363289857595								
		95000	0,906255694561254	0,844600582199185								
		95000	0,967237669486054	0,894200979201328								
		95000	1,03041888336846	0,952194833844566								
		96000	1,07099407227804	0,99526394325321								
		96000	1,13478505727469	1,055398287477								
		96000	1,2072054165546	1,11750406172567								
		96000	1,26248641844746	1,17518019617922								
		96000	1,30856168453201	1,22834258021571								
		96000	1,35954611125027	1,24704000819533								
		96000	1,3633612923586	1,26121446432759								
		96000	1,34936646632059	1,24360544456158								
		96000	1,32898147694374	1,22166486748643								
		96000	1,28554698861222	1,18274931383826								
		96000	1,22523417011681	1,11861175111175								
		96000	1,1749363159098	1,08757800544123								
		96000	1,12959284935884	1,0403944614916								
		96000	1,05007378556827	0,97254429503569								
		96000	0,979118252138593	0,907805662715473								
		96000	0,924862371799537	0,85448735267559								
		96000	0,867576698606871	0,786718502468776								
		96000	0,808519862712744	0,754473675617827								
		96000	0,792331346700994	0,727173212035565								
		96000	0,797731566415541	0,749115465734404								
		96000	0,811214431112245	0,779888775858051								
		96000	0,879600651335388	0,818842612413873								
		96000	0,927517056804083	0,863370943309424								
		96000	0,99098283837072	0,911168969842307								
		97000	1,09577814943596	1,03285636137086								
		97000	1,16458949943228	1,09486852413006								
		97000	1,23423747810691	1,14181286976626								
		97000	1,28938592988766	1,22089222340156								
		97000	1,34045227423055	1,26677806061332								
		97000	1,35445735137433	1,27787088239908								
		97000	1,35954611125027	1,27560129279423								
		97000	1,34682022379173	1,25628770560767								
		97000	1,31366993137491	1,22147345294823								
		97000	1,27017843476955	1,18404366732873								
		97000	1,2059165082302	1,12448831715337								
		97000	1,15941226406509	1,0845215204501								
		97000	1,09186904901635	1,03883743695597								
		97000	1,03041888336846	0,96908486148384								
		97000	0,964595343597144	0,910060162707106								
		97000	0,904925030780624	0,854956807309445								
		97000	0,842131508366492	0,792068888108285								
		97000	0,812561342264874	0,767926624687823								
		97000	0,797731566415541	0,753634246022535								
		97000	0,792331346700994	0,7637194169692								
		97000	0,813908005391297	0,777413799850898								
		97000	0,848835793817109	0,809632639034606								
		97000	0,895604273821444	0,858958069751205								
		97000	0,954017968122657	0,90647470294105								
		97000	1,01466495025831	0,955225890043021								
		98000	1,05269133660409	0,980653285523654								
		98000	1,11660068923537	1,05038825644702								
		98000	1,18527301809211	1,10894350058992								
		98000	1,24837082670064	1,1538571754974								
		98000	1,30983895363897	1,22285135818604								
		98000	1,34427344628524	1,26381211330158								
		98000	1,36590408736098	1,27554009602946								
		98000	1,36081797030094	1,26162998756602								
		98000	1,33917828137772	1,23709399701513								
		98000	1,29450254418844	1,20893286660414								
		98000	1,25222228423733	1,15202714073723								
		98000	1,19688985232666	1,09610168085576								
		98000	1,13738017094457	1,0594470542567								
		98000	1,07882744052176	1,00533011246471								
		98000	1,00940761465614	0,935303688456153								
		98000	0,938127386543395	0,878246507582363								
		98000	0,890273290982544	0,815806526344345								
		98000	0,834078525618261	0,777492042289868								
		98000	0,800430152123998	0,749216622030509								
		98000	0,800430152123998	0,769415187089327								
		98000	0,800430152123998	0,758239092993521								
		98000	0,830048797491064	0,769377463056254								
		98000	0,867576698606871	0,806695473762919								
		98000	0,91157618301147	0,863168351279934								
		98000	0,975159847036431	0,908997462723453								
		98000	1,04614609860853	0,962470860454873								
		99000	1,08143715723575	1,01050529092837								
		99000	1,14645790109106	1,06748003780394								
		99000	1,21235952298825	1,13870608606436								
		99000	1,28426705859692	1,17919291554953								
		99000	1,32387981719234	1,23612071696173								
		99000	1,35827411998378	1,2720854129114								
		99000	1,36463275566665	1,27684031770286								
		99000	1,35827411998378	1,25346007975055								
		99000	1,32515543660243	1,22823807067223								
